0,0.0234375,0.09375,4.841012954711914
1,0.015625,0.09375,4.825117111206055
2,0.0234375,0.0703125,5.272436618804932
3,0.0390625,0.0625,4.912001132965088
4,0.0234375,0.0546875,5.237185001373291
5,0.015625,0.03125,5.14292573928833
6,0.0,0.0390625,5.010045051574707
7,0.0234375,0.140625,4.741575717926025
8,0.03125,0.09375,5.106015205383301
9,0.0234375,0.1015625,4.7783002853393555
10,0.0234375,0.0703125,4.719771385192871
11,0.03125,0.078125,4.631346225738525
12,0.03125,0.1484375,4.627676963806152
13,0.03125,0.0859375,4.643014430999756
14,0.0546875,0.1484375,4.590933322906494
15,0.046875,0.1953125,4.520732879638672
16,0.0234375,0.1484375,4.537845611572266
17,0.0390625,0.109375,4.572164535522461
18,0.0546875,0.15625,4.426419258117676
19,0.03125,0.15625,4.36865234375
20,0.078125,0.1796875,4.362178802490234
21,0.0703125,0.1640625,4.400650978088379
22,0.0390625,0.1328125,4.527307033538818
23,0.0625,0.1640625,4.467166900634766
24,0.078125,0.1953125,4.246106147766113
25,0.0625,0.21875,4.368549823760986
26,0.0546875,0.1484375,4.426685810089111
27,0.0625,0.203125,4.271437168121338
28,0.046875,0.140625,4.259364128112793
29,0.0390625,0.1875,4.199103355407715
30,0.0546875,0.203125,4.3639421463012695
31,0.0390625,0.171875,4.328325271606445
32,0.03125,0.140625,4.379918098449707
33,0.0546875,0.2421875,4.181212902069092
34,0.0390625,0.21875,4.133079528808594
35,0.0703125,0.21875,4.2617292404174805
36,0.0859375,0.2578125,4.23069953918457
37,0.09375,0.2265625,4.154603958129883
38,0.0546875,0.1953125,4.238537788391113
39,0.0703125,0.265625,4.2931413650512695
40,0.078125,0.2890625,3.9672927856445312
41,0.0703125,0.265625,4.185636043548584
42,0.0546875,0.171875,4.167524814605713
43,0.0859375,0.1953125,4.24138069152832
44,0.0703125,0.1875,4.25513219833374
45,0.0546875,0.2578125,4.261775016784668
46,0.078125,0.3203125,3.994136333465576
47,0.09375,0.2890625,4.002654552459717
48,0.0859375,0.3125,4.013653755187988
49,0.109375,0.2421875,3.9593095779418945
50,0.046875,0.234375,4.160459041595459
51,0.1015625,0.2890625,4.045724868774414
52,0.0859375,0.2578125,4.193062782287598
53,0.0546875,0.3046875,4.170461177825928
54,0.0703125,0.28125,4.169745922088623
55,0.125,0.2734375,4.054703712463379
56,0.1484375,0.34375,3.8689234256744385
57,0.09375,0.3046875,3.970433235168457
58,0.1171875,0.296875,3.8720030784606934
59,0.09375,0.25,4.064347267150879
60,0.0625,0.25,4.010991096496582
61,0.09375,0.3046875,3.998447895050049
62,0.078125,0.28125,3.918893814086914
63,0.109375,0.2890625,4.059231758117676
64,0.0625,0.265625,3.9684672355651855
65,0.125,0.2734375,4.197447776794434
66,0.0859375,0.2421875,4.146476745605469
67,0.125,0.3671875,3.7736849784851074
68,0.078125,0.3125,4.00556755065918
69,0.0859375,0.25,4.163691997528076
70,0.1171875,0.3828125,3.773573875427246
71,0.125,0.2890625,3.8272953033447266
72,0.1171875,0.2890625,4.081528186798096
73,0.09375,0.265625,3.979849338531494
74,0.078125,0.3359375,3.7588117122650146
75,0.1171875,0.3671875,3.648008108139038
76,0.1328125,0.234375,3.973642349243164
77,0.1328125,0.2890625,3.8889222145080566
78,0.1171875,0.3515625,3.8306353092193604
79,0.15625,0.34375,3.7639389038085938
80,0.0703125,0.2734375,4.017017364501953
81,0.09375,0.296875,3.87111759185791
82,0.15625,0.34375,3.7953803539276123
83,0.1875,0.4296875,3.6078524589538574
84,0.1328125,0.3046875,3.9137754440307617
85,0.125,0.28125,4.047781944274902
86,0.21875,0.3828125,3.5947000980377197
87,0.140625,0.328125,3.8766536712646484
88,0.125,0.359375,3.788158893585205
89,0.1171875,0.3671875,3.8098998069763184
90,0.1484375,0.4453125,3.636564254760742
91,0.171875,0.359375,3.6561663150787354
92,0.1171875,0.34375,3.841559410095215
93,0.171875,0.3828125,3.662236213684082
94,0.1015625,0.34375,3.8278450965881348
95,0.1328125,0.3203125,3.8143792152404785
96,0.0703125,0.2890625,3.9630472660064697
97,0.1171875,0.2890625,3.8659889698028564
98,0.1171875,0.2890625,3.8566489219665527
99,0.1171875,0.3125,3.7710304260253906
100,0.140625,0.4140625,3.748141288757324
101,0.09375,0.2421875,4.087891101837158
102,0.125,0.3359375,3.731902599334717
103,0.109375,0.359375,3.6443910598754883
104,0.1328125,0.359375,3.541377544403076
105,0.0859375,0.328125,3.9210054874420166
106,0.15625,0.3984375,3.7191641330718994
107,0.09375,0.3046875,3.8273348808288574
108,0.1484375,0.3515625,3.66890811920166
109,0.125,0.3984375,3.731912851333618
110,0.1015625,0.328125,3.781651496887207
111,0.125,0.4140625,3.5937819480895996
112,0.1171875,0.3359375,3.882643938064575
113,0.140625,0.3515625,3.742274522781372
114,0.140625,0.40625,3.6990602016448975
115,0.1328125,0.359375,3.749082565307617
116,0.1171875,0.3203125,3.7658519744873047
117,0.140625,0.359375,3.7565040588378906
118,0.1328125,0.359375,3.727318286895752
119,0.1484375,0.3984375,3.563215732574463
120,0.0703125,0.3515625,3.791421890258789
121,0.1015625,0.375,3.752206802368164
122,0.109375,0.375,3.591287612915039
123,0.140625,0.40625,3.5709781646728516
124,0.125,0.4140625,3.5866904258728027
125,0.09375,0.3984375,3.677130699157715
126,0.125,0.390625,3.619114875793457
127,0.1328125,0.3515625,3.7965152263641357
128,0.1015625,0.34375,3.8193271160125732
129,0.1640625,0.3984375,3.4665207862854004
130,0.15625,0.390625,3.624596357345581
131,0.125,0.3125,3.8768067359924316
132,0.1171875,0.421875,3.653860569000244
133,0.1875,0.3984375,3.586411476135254
134,0.1171875,0.3359375,3.7622241973876953
135,0.1484375,0.390625,3.68829083442688
136,0.15625,0.4140625,3.615013360977173
137,0.1328125,0.3671875,3.668961524963379
138,0.1171875,0.4453125,3.640934467315674
139,0.109375,0.34375,3.814087390899658
140,0.1640625,0.4296875,3.590867519378662
141,0.125,0.421875,3.5785322189331055
142,0.171875,0.3671875,3.702523946762085
143,0.1640625,0.359375,3.720691680908203
144,0.1640625,0.40625,3.655491828918457
145,0.1640625,0.4296875,3.535425901412964
146,0.1875,0.4609375,3.479066848754883
147,0.125,0.40625,3.627422332763672
148,0.125,0.3828125,3.659177780151367
149,0.140625,0.390625,3.528900146484375
150,0.078125,0.3984375,3.730285167694092
151,0.140625,0.359375,3.625577926635742
152,0.1953125,0.4609375,3.4452154636383057
153,0.09375,0.3125,4.068023681640625
154,0.140625,0.34375,3.706681489944458
155,0.125,0.3515625,3.748573064804077
156,0.125,0.375,3.726916790008545
157,0.1875,0.3515625,3.615497589111328
158,0.109375,0.375,3.6473922729492188
159,0.1875,0.3984375,3.5938825607299805
160,0.1953125,0.4375,3.3280727863311768
161,0.1484375,0.3515625,3.6159145832061768
162,0.140625,0.453125,3.6792635917663574
163,0.1171875,0.3828125,3.775358200073242
164,0.125,0.4453125,3.516796588897705
165,0.1640625,0.3359375,3.595587730407715
166,0.1484375,0.4453125,3.5792174339294434
167,0.109375,0.4140625,3.5909180641174316
168,0.1328125,0.375,3.7021045684814453
169,0.1484375,0.3984375,3.5727806091308594
170,0.0703125,0.3125,3.844635486602783
171,0.1875,0.4375,3.401108503341675
172,0.171875,0.4140625,3.5247726440429688
173,0.109375,0.34375,3.7355263233184814
174,0.1328125,0.3828125,3.679439067840576
175,0.203125,0.484375,3.5106990337371826
176,0.1328125,0.40625,3.6481170654296875
177,0.15625,0.4375,3.4993603229522705
